,Time,freq_mean_fx,freq_peak_fx,stdfreq_fx,freq_skew_fx,freq_kurtosis_fx,spectral_entropy_fx,spectral_mean_fx,spectral_std_fx,spectral_skew_fx,spectral_kurtosis_fx,spectral_var_fx,spectral_centroid_fx,spectral_flatness_fx,ZCR_fx,psd_fx,psd_pg_fx,freq_mean_fy,freq_peak_fy,stdfreq_fy,freq_skew_fy,freq_kurtosis_fy,spectral_entropy_fy,spectral_mean_fy,spectral_std_fy,spectral_skew_fy,spectral_kurtosis_fy,spectral_var_fy,spectral_centroid_fy,spectral_flatness_fy,ZCR_fy,psd_fy,psd_pg_fy
492,4920.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.602189219021907,1.13125769505163e-11,1.951212938764677e-11,4.792665434558024,40.60310396466151,3.8072319324026863e-22,4.134160321413005,-0.33822927006098624,0.29933567799921845,0.00038598441634567053,0.0007696549938046918,22690.0,1.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.478494936131797,6.318975243319149e-12,1.3520368415942134e-11,6.581664818398848,68.25043543814769,1.828003621028056e-22,21.56108273536169,17.956829065518104,0.5564673700664322,0.0005359018143247929,0.0010624295240886513
493,4930.0,22690.0,32.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.671154282394957,1.0856593623284582e-11,1.74410056320674e-11,3.565744047862762,19.620372982127368,3.0418867745780675e-22,153.7273048786041,42.07187930454121,0.30324345447440404,0.00037758393345614964,0.0007546510371570232,22690.0,1.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.491350340126997,6.897485961453294e-12,1.3750462959820476e-11,4.844066883358221,34.67410333411136,1.890752316093949e-22,38.43995810550714,-31.41172354070559,0.5431809300508011,0.0005574538324122163,0.001108031353163555
494,4940.0,22690.0,30.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.580954766823188,1.0830798385114311e-11,1.9874839810556638e-11,5.400248589550532,48.89027433871162,3.9500925749528707e-22,83.16764509222479,-11.416516861401638,0.30871434153966393,0.0003781322279908448,0.0007538052351033471,22690.0,19.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.647073707354629,5.772049824464784e-12,9.9631769764514e-12,4.25017961294885,26.54359181260102,9.926489546409125e-23,121.64229801858109,-15.956727259840635,0.5763970300898789,0.0005447282211243229,0.0010876478560328923
495,4950.0,22690.0,30.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.634634980586189,1.1016811784573712e-11,1.883791001140345e-11,4.524469237886811,33.99896033826962,3.548668535977343e-22,82.93970730286262,18.802113343567814,0.3028526768268855,0.0003760756140791602,0.0007488897188189099,22690.0,62.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.708540236667901,5.390633747385848e-12,8.868225413683528e-12,5.523043857002433,56.053875323264215,7.864542198790238e-23,96.62838758123834,-17.49054551930406,0.5787416959749903,0.000494116462904036,0.000986072219084953
496,4960.0,22690.0,6.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.671672563431114,8.987155682437224e-12,1.5338122817869296e-11,5.6517573537038315,56.52442632874625,2.3525801157604277e-22,48.93688005863061,-15.464606840399837,0.3048065650644783,0.00031855735778484886,0.0006367660257411695,22690.0,58.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.4643190929687115,6.640163766679681e-12,1.408095532830776e-11,6.942755672067177,82.60401031797609,1.9827330295779874e-22,181.55116114908094,-27.98160620324271,0.5560765924189136,0.0005096492030927262,0.001016980454305184
497,4970.0,22690.0,4.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.670612020252041,1.0362654508246903e-11,1.6605943686727075e-11,3.618346673254374,21.24227413674103,2.7575736572675083e-22,-36.67071823489248,-20.245379521104642,0.31574833919499806,0.0003802097485066705,0.0007595330108436439,22690.0,57.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.521037976116606,6.776037629443431e-12,1.2997018329728242e-11,4.691387132676942,33.47572892297931,1.689224854632919e-22,111.59257396390689,38.14115699081243,0.5623290347792106,0.0006883180218277249,0.0013756756177972188
498,4980.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.679803229975811,1.0426722862882315e-11,1.6358366036239405e-11,3.316127955064837,17.48434033941871,2.675961393755909e-22,65.67550650209981,9.922731054425334,0.32082844861273935,0.00036447381510634736,0.0007285018734190082,22690.0,57.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.555207543980625,6.642296418093713e-12,1.2534030421638419e-11,4.6825204318938445,32.3578046691068,1.5710191861055735e-22,39.24229875262188,11.919656135665596,0.5572489253614693,0.0005760143694523541,0.0011500846003295445
499,4990.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.579243704294434,1.170309824463509e-11,2.2603164070796714e-11,6.894214272719622,74.8837736463244,5.109030260113555e-22,6.1448576961196135,0.29401064063624166,0.2876123485736616,0.0003974921760732429,0.0007946038201589806,22690.0,59.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.530571211246256,6.492842547515637e-12,1.3365203752864342e-11,6.177086217451112,55.15094100513998,1.786286713555791e-22,-15.985996996209748,58.23338765851839,0.580695584212583,0.0005334928976162563,0.0010627806053956977
500,5000.0,22690.0,32.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.676943596355885,1.0126955443788412e-11,1.5991561676545198e-11,3.4199902136648386,18.706956513397493,2.5573004485474907e-22,26.663400014899015,34.72640605138618,0.30050801094177415,0.0003629676896667223,0.0007244784224075221,22690.0,1.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.199656816069677,7.000967744629337e-12,2.677764908889628e-11,18.885068140256617,420.81205538235594,7.170424907280678e-22,104.1128155367295,-4.605658651749147,0.558421258304025,0.0006088043990398029,0.0011883201288345063
501,5010.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.597493313167446,1.0591139228151377e-11,1.81441299362881e-11,3.8447247387988845,23.98300493812603,3.292094511449061e-22,35.61054651343814,34.467799984715526,0.3266901133255178,0.00043057902780103887,0.0008600409346498531,22690.0,55.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.620937143820269,6.5909271118827165e-12,1.15080507901066e-11,4.247448264720314,26.48016677758188,1.3243523298767313e-22,32.689376174623575,-8.1469083416703,0.5720984759671747,0.0009451760090437128,0.0018878420868638536
502,5020.0,22690.0,30.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.41061341562899,1.3345885776325835e-11,3.133015925317654e-11,7.479964236057335,74.1341415808926,9.815788788294033e-22,73.19288238282789,20.780219909508006,0.2946463462289957,0.00045887884497292455,0.0009156125275310708,22690.0,1.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.437641219033667,7.219475946969714e-12,1.6434244073431336e-11,9.209242910548872,138.5453610213095,2.7008437826511296e-22,54.837533809389434,-100.57547489205884,0.5549042594763579,0.0006473595852174423,0.001280751255693753
503,5030.0,22690.0,30.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.6710480211578345,9.782042048802222e-12,1.6093489690739514e-11,4.4770296266834135,34.70545792557365,2.5900041042593903e-22,5.638006355080031,3.809137911359404,0.299726455646737,0.0003399979763300405,0.0006796090177459286,22690.0,61.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.5444800604418125,6.11455256551985e-12,1.1799575931026603e-11,5.107549503980155,37.89866142207149,1.392299921520623e-22,86.66050945972972,8.239954668062174,0.5838218053927315,0.0005115435228604927,0.0010214600404057986
504,5040.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.701532039186538,1.0021134525083708e-11,1.5527328976773062e-11,3.3298174857007057,16.705512152357276,2.4109794515293637e-22,44.94389406807859,33.958421263656064,0.2966002344665885,0.00035616232903477884,0.0007113363004609087,22690.0,59.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.530352522430467,6.3455461653042965e-12,1.2633467775633344e-11,5.305595182007113,40.40972787598402,1.596045080379661e-22,55.81903043820215,-18.562213769115388,0.5650644783118406,0.0005967902584715002,0.0011912472815701243
505,5050.0,22690.0,6.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.633321381304876,1.1044913649694417e-11,1.8464319469543293e-11,4.0048889534152705,27.818383691084414,3.4093109347335553e-22,116.76054449994064,-16.999190903778594,0.28722157092614303,0.000370610474236588,0.0007394245810894152,22690.0,1.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.4057554060684545,6.617112940476854e-12,1.7725376649580896e-11,12.990648772786049,238.69035663016967,3.141889773695076e-22,262.130362400007,44.047574785512936,0.5506057053536537,0.0005013521841679241,0.0009856957513092802
506,5060.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.6968712674491755,1.0039565630564354e-11,1.5676669545844386e-11,3.3404918091394733,17.14949968693523,2.457579680496049e-22,13.647515377157605,30.223629648262662,0.3094958968347011,0.0003489136814045672,0.0006972597612941721,22690.0,61.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.548487485757004,5.927941458024529e-12,1.1758185161451659e-11,5.5897947639833125,44.35100607210976,1.3825491829098195e-22,-5.528966904386122,19.200338062630923,0.5775693630324346,0.0005308031848378264,0.0010600230793649345
507,5070.0,22690.0,30.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.5726106299568965,1.1357053687555501e-11,2.0442969155308628e-11,4.824527901406363,38.644916324416265,4.179149878849e-22,53.226751924574295,-5.473273523439898,0.2989449003516999,0.0003841110925026525,0.0007662580741422086,22690.0,56.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.544007980902143,5.965854113598357e-12,1.1387395086018073e-11,5.14706943417962,42.66006193042815,1.2967276684506855e-22,48.39460998963225,-13.58200066862801,0.5635013677217663,0.0004972664712778431,0.0009938782910499711
508,5080.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.514721030714704,1.197685415426517e-11,2.3524895761487623e-11,6.506254371590387,76.5588116859592,5.534207205888583e-22,196.95926377862605,-109.13701004951442,0.28487690504103164,0.0004027301289566248,0.0008043068424817175,22690.0,62.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.549074683317679,6.421406861627807e-12,1.2483174762071435e-11,5.279934898461618,41.36743430481258,1.5582965214041724e-22,124.65749315872934,-28.861711628274524,0.5787416959749903,0.0005334279336236245,0.0010634273494284883
509,5090.0,22690.0,1.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.627635091020994,1.0467124477821964e-11,1.7680916812527482e-11,3.578872877295915,18.090552276567053,3.1261481933151697e-22,64.74604028256029,-16.710379625353067,0.31144978507229387,0.0003524138446937973,0.0006981403606101369,22690.0,56.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.526818973363375,6.43589594535407e-12,1.218807594015717e-11,4.251484057791181,25.385289978416804,1.4854919512303808e-22,72.71629826459933,-10.107244968863577,0.5541227041813208,0.0004839377491207508,0.0009662083577874663
510,5100.0,22690.0,32.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.6647574156545755,1.0389065940732168e-11,1.7375087887365208e-11,4.737833499968952,39.52602327782186,3.018936790936652e-22,113.30809117072148,25.51228765416661,0.29425556858147717,0.00035718417769217914,0.0007134119257487583,22690.0,1.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.4824810275379505,6.333037781801692e-12,1.5094205917469338e-11,10.628476207393351,165.54066425013144,2.2783505227896637e-22,47.31769986134372,-13.08444564614544,0.5666275889019148,0.0005058927329313912,0.0009986190004836752
511,5110.0,22690.0,27.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.617878273979274,1.1233258519477457e-11,1.9927761089623862e-11,4.673971618886162,31.504742274093722,3.9711566204512675e-22,36.181918075520166,-2.8441132895749868,0.29816334505666275,0.0003795268617763632,0.0007586970099098773,22690.0,60.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.512708002367965,6.423468545501318e-12,1.2388878583172782e-11,4.670941582061015,32.29681680325046,1.5348431254859722e-22,101.99253607671797,13.658284627621374,0.5638921453692849,0.0005215394085301177,0.0010423960969577792
512,5120.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.611586781199105,1.0726983499051138e-11,1.7994153110242413e-11,3.5166170657930214,18.521488113679084,3.2378954615484664e-22,-70.54585047075895,-28.986646658057765,0.3048065650644783,0.0003617625397755823,0.000721993338566963,22690.0,19.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.5505534211954695,6.295015805795114e-12,1.1848798777316599e-11,4.347107493643898,26.870397634492296,1.4039403246533933e-22,115.30559905145532,-14.350957717930662,0.5623290347792106,0.0005073260090437116,0.0010117263319935246
513,5130.0,22690.0,30.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.564879029022527,1.1250704454369765e-11,2.1314572170443817e-11,5.620170246391411,51.40081456833721,4.54310986809058e-22,46.867585787423984,20.003481447262914,0.2844861273935131,0.00038456730168034346,0.0007685015018640446,22690.0,57.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.661326578470075,5.5182226816192e-12,9.227452263942096e-12,4.269562155700956,30.07734883221122,8.514587528333012e-23,59.967196518175456,2.2840978577393556,0.579914028917546,0.0005103931334784799,0.0010197986326184203
514,5140.0,22690.0,17.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.633188241971472,1.0563041819291867e-11,1.7228773698902116e-11,3.831218997602862,27.400654854389337,2.968306431679813e-22,51.26441060256793,-10.038089704633977,0.28292301680343884,0.0003553187140624123,0.0007100264148527784,22690.0,56.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.4699728696169805,6.621186681021323e-12,1.3702485976732171e-11,5.193669856417464,37.30285186836239,1.8775812194254179e-22,131.87698129905976,33.62660994478943,0.5420085971082454,0.00047917405236420576,0.0009518585681793604
515,5150.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.635858862894631,1.0963722790917234e-11,1.9026234490257766e-11,4.954718071721564,43.78045613728228,3.619975988782742e-22,90.54262085948449,-25.54788162102197,0.2876123485736616,0.00036937497627421436,0.0007376315234767525,22690.0,57.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.596537752944316,6.358497009237461e-12,1.1516448127113744e-11,4.310934679760437,25.959984931312857,1.3262857746450166e-22,75.23641776514518,-28.17768849572031,0.5631105900742478,0.0005073894238820964,0.0010142539976357088
516,5160.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.598104868553038,1.0230181971889083e-11,1.7986394909264553e-11,4.567050400792457,33.4264576730897,3.235104018320178e-22,40.535858239349736,10.099934360141036,0.29738178976162566,0.00034749425138167817,0.0006924997533150684,22690.0,1.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.568443476740167,5.678787295051325e-12,1.2035626408388392e-11,9.995229060581087,159.40405631527474,1.4485630304229605e-22,79.7640805188453,17.233457039844417,0.5635013677217663,0.00048266388795846634,0.0009547172698315301
517,5170.0,22690.0,6.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.585539157842957,1.040141592072336e-11,1.853986803862785e-11,4.700868945690387,35.62706368858697,3.437267068897345e-22,-302.8832478768729,-90.62134465028319,0.29073856975381007,0.00035243559146988155,0.0007020431345404703,22690.0,1.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.333481233065118,6.649434869137919e-12,1.6414420570438433e-11,7.437527351566565,79.1341486360966,2.6943320266323234e-22,41.05337793598026,20.231247930543635,0.5556858147713951,0.0005141769873834645,0.0010170490978793339
518,5180.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.605548416970215,1.0611302938314299e-11,1.8133339971413735e-11,4.145535898168026,29.503156867192068,3.288180185188711e-22,103.7729698726234,11.89820375002013,0.29699101211410706,0.00036317497348294434,0.0007230064573302214,22690.0,59.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.524320132167856,6.317202950261038e-12,1.2425594918755995e-11,4.9654537986023985,35.57734710048362,1.543954090850148e-22,-13.532446875378168,-22.159597295269116,0.5666275889019148,0.0005406625760620789,0.0010770914462894447
519,5190.0,22690.0,17.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.665060480542519,1.0329028589402254e-11,1.7760573354622413e-11,5.3149663180655145,47.86812626371815,3.154379658849236e-22,80.55668778537841,-4.317905913811718,0.2887846815162173,0.00035377653240663216,0.0007050081758338048,22690.0,56.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.526167908423218,5.856412629223379e-12,1.1441065185198323e-11,4.9228286801408565,36.121338132697375,1.308979725719571e-22,78.6744361540173,30.050223349492335,0.5795232512700274,0.0005192983782727638,0.0010381837292813708
520,5200.0,22690.0,30.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.63688279652123,1.0261228628288317e-11,1.763304862959037e-11,4.727419531333552,36.86293400691162,3.1092440397349887e-22,136.18515064570977,-37.13191386776397,0.2989449003516999,0.0003529561421872387,0.000704665215704028,22690.0,60.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.675561022853078,5.779428976601785e-12,9.480524537634533e-12,4.248547849091298,31.348568580401217,8.988034550869049e-23,55.29032263785007,-30.833432804721276,0.5814771395076201,0.0005121320507452694,0.0010237717721744515
521,5210.0,22690.0,32.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.633988203346605,1.0593693751671808e-11,1.7799593314474947e-11,3.7252271239054986,20.692469329994733,3.168255221607012e-22,59.93922080211193,8.487068497554883,0.3028526768268855,0.0003623978702618212,0.0007243797730196823,22690.0,61.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.526646521379064,6.119083093925614e-12,1.2345685817613396e-11,5.669716717245533,45.89222156694406,1.5241595830722057e-22,163.65459033980605,-54.31769336161993,0.5615474794841735,0.0005093907957907659,0.0010125810089324971
522,5220.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.572200189979826,1.1354816636468025e-11,2.0257436138944774e-11,3.981234322546948,23.28984662163753,4.103637189234258e-22,54.33270250152998,15.90277466392279,0.268464243845252,0.00038063428655166535,0.0007594964664629043,22690.0,62.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.61036803054887,5.987299108169452e-12,1.0054232413559575e-11,3.2968887222340713,16.090836602436845,1.01087589425872e-22,103.25020402651151,-8.04959666743587,0.5642829230168034,0.00048468714341539976,0.0009685824679658284
523,5230.0,22690.0,4.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.600624814745034,1.1311929650805921e-11,1.954958232756755e-11,4.248956911444985,31.422564104534377,3.8218616918234145e-22,25.033336754280807,29.048759976416303,0.29191090269636577,0.0003998526712443477,0.0007982029859032201,22690.0,61.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.487991567212008,6.319429089592571e-12,1.3417216969567902e-11,5.895720660141284,47.20702589403364,1.800217112084609e-22,166.2043672446237,-73.67671422964156,0.5724892536146933,0.000596844216490817,0.0011871656172825784
524,5240.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.686173999775051,1.0167082305180181e-11,1.5954732364536533e-11,4.040776639596376,29.28494067770617,2.5455348482398955e-22,51.16647619983758,1.2419021951152527,0.3102774521297382,0.0003485978144364435,0.0006968810762108005,22690.0,1.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.595399594104718,5.593906972782085e-12,1.0020717813574362e-11,4.43758683849647,30.23426273132574,1.0041478549928654e-22,57.318419299108385,9.34688148491422,0.5877295818679171,0.000508069601685927,0.0010108195013747005
525,5250.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.497263210681727,1.127014825140105e-11,2.5403108905503025e-11,9.954244770912597,153.445335375541,6.453179420648471e-22,41.21202810665789,15.566406931956081,0.2985541227041813,0.0003806229316697368,0.000760927210004606,22690.0,19.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.601061804627401,5.981710232402368e-12,1.027296999589365e-11,3.894446594102894,23.16318916786489,1.0553391253653118e-22,70.09661111373828,22.83841636555591,0.5627198124267292,0.0004946434502875009,0.0009877263564803673
526,5260.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.64000386194626,1.0676033672509186e-11,1.7642190265272917e-11,3.8047164018478496,23.4710784486441,3.1124687735609045e-22,106.48086988434436,-32.54506059206908,0.28175068386088314,0.0003633841665271025,0.0007260320615352681,22690.0,59.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.600887771861043,6.010729617634193e-12,1.1008181060869456e-11,4.521752509359225,29.033717006350436,1.2118005026888498e-22,82.86628132677772,15.264556183699117,0.5861664712778429,0.0005392412284374479,0.0010762668232677567
527,5270.0,22690.0,4.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.546570300720658,1.0302812643768213e-11,1.954205392710771e-11,6.008985931622791,63.84142992687032,3.8189187168998598e-22,10.134284424583294,-30.983975639417082,0.3063696756545526,0.0003560665145425112,0.0007116545153092381,22690.0,61.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.462348685597456,5.664175583889376e-12,1.2406394860122153e-11,6.638262448031689,62.59493948116885,1.5391863342526538e-22,85.88234130693222,12.530238298612455,0.5900742477530285,0.0005216744905934236,0.0010417224604882807
528,5280.0,22690.0,14.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.6321375049656,1.0401823160617736e-11,1.6939344234683326e-11,3.1795945786619932,14.827509334186576,2.869413831010992e-22,86.0361883876115,-39.18265033329352,0.30128956623681125,0.00035469787863562775,0.0007068438777223598,22690.0,19.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.526324746163342,5.886925428494594e-12,1.1563084488500965e-11,4.93668868882336,34.159369476055055,1.3370492288821161e-22,26.69612462362768,29.067496314032965,0.5658460336068777,0.0005233853528163895,0.0010430043819934377
529,5290.0,22690.0,4.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.671665422306179,1.0508384759046455e-11,1.673497843297685e-11,3.3929761826901417,17.68593089412093,2.8005950315220027e-22,56.52233012651124,10.289083334948888,0.30754200859710823,0.0003612781806509241,0.0007193685425672874,22690.0,56.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.522101361317913,6.9095182588242675e-12,1.3310153173213557e-11,4.143383391485929,22.707966772557803,1.7716017749440694e-22,183.4353587963112,55.59556272305648,0.5513872606486909,0.0005316184837827275,0.0010618279975829362
530,5300.0,22690.0,31.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.647577477978141,1.135261102923162e-11,1.85994622778787e-11,3.7925950874799472,22.56239167588959,3.459399970262328e-22,48.55821069722259,-11.602648368565594,0.27979679562329035,0.0003789170979177135,0.0007569509483685037,22690.0,60.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.517134602163132,6.076735639541918e-12,1.1893291471917067e-11,4.7228733355822,31.665046144754747,1.4145038203597521e-22,70.23221276001294,12.419200711668584,0.5580304806565064,0.00048164907050745443,0.0009627442149120057
531,5310.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.693265162223844,1.100541989396097e-11,1.6972989059423622e-11,3.1885662214679322,16.454721332357938,2.8808235761131395e-22,46.2442044639592,-1.8734868396974087,0.29620945681906996,0.00037463585943169834,0.0007488344859071453,22690.0,62.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.538130809113529,5.902529023696099e-12,1.0988680102854511e-11,4.296736195541127,26.878556019151144,1.2075109040287062e-22,51.775229485677,10.54631273707832,0.5861664712778429,0.0005116996915647869,0.001022575479278318
532,5320.0,22690.0,4.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.633375254264887,1.0831759800527157e-11,1.7483066806546314e-11,3.2006787057950556,16.238199043961636,3.056576249621615e-22,12.116030552248624,18.078458504372826,0.29620945681906996,0.0003710881747892583,0.0007415309260514365,22690.0,59.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.61198808550696,6.063310421927335e-12,1.1255530578607096e-11,6.491015651482904,73.5165124562364,1.266869686059594e-22,143.63853654765663,0.012887399829476846,0.5849941383352872,0.0005465402975492662,0.0010926128791786172
533,5330.0,22690.0,30.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.450325119192916,1.2502588149912807e-11,2.766780524163743e-11,7.300585794500378,80.09511442262361,7.655074468891798e-22,116.37220587901075,-12.836767636649743,0.28800312622118013,0.0004180503209959245,0.0008316339948030067,22690.0,19.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.576983470187995,6.233092646553845e-12,1.1387597994500062e-11,4.706203363751003,34.61351253571175,1.2967738808434182e-22,8.297229768258932,-18.303815354960598,0.5592028135990621,0.0005134438452520514,0.0010251615606682303
534,5340.0,22690.0,4.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.634478557035354,1.0878349847310525e-11,1.843858944127402e-11,4.347242548590277,31.383248166943485,3.399815805838618e-22,74.05403755752468,-19.332844718812176,0.29738178976162566,0.00037199950454976815,0.0007416178752272271,22690.0,19.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.554465449830296,5.800629867822254e-12,1.1200122121678826e-11,5.0660910824635055,37.05972274627852,1.2544273554051938e-22,46.88393470431602,-16.868278501552204,0.5705353653771005,0.0005065298721598846,0.0010121666440879187
535,5350.0,22690.0,29.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.611429792643759,1.0909694842014157e-11,1.7940461588897624e-11,3.077980668173153,13.900504279160074,3.218601620227111e-22,45.89488116597537,15.89984396807078,0.2966002344665885,0.00037440302154859596,0.0007478826234373258,22690.0,1.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.528397611423983,6.5239704012044815e-12,1.2201191582758233e-11,4.08243883946796,25.017109331416158,1.4886907603917036e-22,58.492768961028034,8.594528786437268,0.5748339194998046,0.0005424372871657475,0.0010786875595608816
536,5360.0,22690.0,32.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.652253203956807,1.1698168367710528e-11,1.8781744085558455e-11,3.582890255845501,21.082724498425392,3.5275391089541e-22,26.936217409893384,-5.466790585450704,0.29191090269636577,0.00039530448417350497,0.0007902743515337155,22690.0,62.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.568935361635636,6.686218461780575e-12,1.1940846827307373e-11,3.766195534305429,20.472543366056442,1.4258382295321657e-22,97.88756980820929,3.637357874827264,0.5580304806565064,0.0005425501395634447,0.001083947822498413
537,5370.0,22690.0,32.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.646275354561317,1.0479600535892339e-11,1.7096716004306918e-11,3.6433177908204404,21.26245288503744,2.9229769813192433e-22,21.984097748296147,6.060444055947754,0.29386479093395856,0.000356062601183498,0.0007117361330632784,22690.0,55.0,20.207076179753837,1.8349774886947658e-05,-1.2000496963478755,5.656208248411849,5.114949576191389e-12,8.500757683515422e-12,3.6256428188230845,19.28054494922571,7.226288119384649e-23,74.31542390877662,-11.114662309260327,0.580695584212583,0.00046332579551164023,0.0009259401449802524
