,impulse_factor_x_1_1,impulse_factor_x_1_2,impulse_factor_x_2_1,impulse_factor_x_2_2,impulse_factor_x_3_1,impulse_factor_x_3_2,impulse_factor_x_1_3,impulse_factor_x_1_4,impulse_factor_x_1_5,impulse_factor_x_1_6,impulse_factor_x_1_7,impulse_factor_x_2_3,impulse_factor_x_2_4,impulse_factor_x_2_5,impulse_factor_x_2_6,impulse_factor_x_2_7,impulse_factor_x_3_3
387,0.048797112209509,0.4762437662514062,0.18193714106983314,0.33024907072449977,0.33766347600265084,0.18002544389640932,0.2473383656562374,0.12837573162423693,0.12781342078471158,0.07062679567953634,0.1523886905719528,0.4244362893021807,0.7028503840669735,0.2007527718234603,0.5997244748239201,,
388,0.0499157022003659,0.47619162115187874,0.18285261264356892,0.33027435318104764,0.33524871514737986,0.1814187640826362,0.24423621442968907,0.1287871097114897,0.12778861694310284,0.0717826891441446,0.15745436958515302,0.4243160463128396,0.7324175780789841,0.2056039551440949,0.5992009484733509,,
389,0.05085988182457596,0.4766698304764042,0.18417373986842608,0.3302241887449436,0.33147331821695486,0.18259565331327612,0.24004277953260572,0.12923063516078698,0.12771423414183403,0.07273691103957647,0.16047286273249883,0.4246926703196171,0.758803600165465,0.21032293600770724,0.6066866679108809,,
390,0.0515525559847656,0.4766698304764042,0.18417373986842608,0.3302241887449436,0.33147331821695486,0.18359388995683754,0.23496574671380993,0.12967772521326865,0.12764706225690525,0.07332292004655078,0.16047286273249883,0.4257314640210915,0.758803600165465,0.2148571798555996,0.6066866679108809,,
391,0.051976208770725174,0.47629307955022626,0.18458125230496333,0.3303154181084727,0.32880301958475733,0.18440775041775395,0.22968204622784322,0.1301027085117737,0.12764706225690503,0.07332292004655078,0.16080338438432396,0.42770246528341016,0.8063482075784474,0.2191672280731729,0.6075923400006451,,
392,0.051976208770725174,0.4762107989267962,0.1850484479798746,0.3305759166927332,0.3261665569808326,0.18501157493153966,0.2251884443862044,0.13048371097394756,0.12840811821809195,0.07320189771740027,0.16155909383030198,0.4301261435613831,0.836015958451098,0.22323849444456156,0.6098534731155427,,
393,0.05242626276953655,0.4763548010176666,0.18555540606199097,0.3310086885328924,0.32406391362394793,0.1853901196317864,0.2222519160663728,0.13080358131413333,0.12960288734824865,0.07301560513234434,0.16269841301473564,0.4317052422096326,0.8480501458017216,0.22705131265940304,0.6129341584364703,,
394,0.05316825278742826,0.47662907087921325,0.18608099530280967,0.3315619779350772,0.32310520034234613,0.1855388515301379,0.2209320353300241,0.13105017972824134,0.13097040373483526,0.07281059157247582,0.16416125802517512,0.4320833230350368,0.845597716912003,0.2305111919245496,0.6162482227049002,,
395,0.054189033496489125,0.4769261635769809,0.18660567669208752,0.3321350611021506,0.3238315744885505,0.18544036507621767,0.22064167714024535,0.13121709394478437,0.1320562459235023,0.07266586057299335,0.16591223091032448,0.4320526293488537,0.8337331219958,0.23341185138634146,0.6192083195954441,,
396,0.055412261387679684,0.47714415406268396,0.18711422351863696,0.33259555746853425,0.3265370172064681,0.18504684909661104,0.22064167714024535,0.13121709394478448,0.13266326589153032,0.07261997112530522,0.1679242186854667,0.4320526293488537,0.8181321320877151,0.23551502829896553,0.6213151859579868,,
397,0.05669765895672313,0.4771977627698196,0.18759728810117424,0.332793196694878,0.33110240806708907,0.1843626764224978,0.21790138677956777,0.13221449021439274,0.13274340672767038,0.07268803013285091,0.17016327540041754,0.4281561798636425,0.8037072839336388,0.23672546816417095,0.6222633125874129,,
398,0.057986853350098067,0.4770280121183941,0.1880516935408483,0.33257571014089576,0.33703839851393524,0.18360097862506305,0.21452139444512403,0.1328927714975689,0.13240001460425754,0.07286094713433916,0.17258258136442894,0.4261730464231628,0.793437861825038,0.23720741080247632,0.6220362196621319,,
399,0.059228526836664075,0.47661525726842224,0.18848112941190318,0.3318100486248268,0.3435518225254038,0.1831425664988495,0.21164406603377423,0.13329121402514416,0.13175300851753746,0.07312690958655355,0.17512452573375703,0.4253559204294265,0.7878313745529937,0.237290507774496,0.6209262593389373,,
400,0.06040467493594992,0.47661525726842224,0.18848112941190318,0.3318100486248268,0.3435518225254038,0.1831425664988495,0.20935806075525126,0.13345434016281438,0.13090834889367164,0.0734760766544576,0.17775822362712312,0.4258739688984542,0.7878313745529937,0.2372905077744959,0.6209262593389373,,
401,0.06152123590844394,0.4758257923651176,0.1888940218641901,0.3363170539379438,0.3601691985567057,0.18358064143622524,0.2076309225328284,0.13342686780974938,0.12994427403546494,0.07390313610776944,0.1805110286675683,0.4277199831070253,0.7956206654919225,0.2429534019678281,0.6200059224240833,,
402,0.06258207257021559,0.4749759044563685,0.1893260069280753,0.3382078408189934,0.37179877665953637,0.18422388714281016,0.2065487666410632,0.1332487806821548,0.1289348502229657,0.07440337546934267,0.18330667076808305,0.43104334557856405,0.8001800181473984,0.24913646616160245,0.6204106857315297,,
403,0.06359138156080957,0.4741870853159905,0.18980162489594252,0.3378567918754633,0.3776774048899594,0.1846346603335082,0.20621932269297133,0.13295445579845638,0.12795557656336343,0.0749711267648131,0.18568438861732905,0.43613778122947744,0.7989887866323839,0.2532090251639092,0.622806163585528,,
404,0.0645475191249843,0.4736007474955083,0.19034886316443286,0.3359541911670631,0.3781647236717584,0.18462829798155697,0.20672079537578997,0.13257341483093815,0.12708124062687898,0.07559821735786654,0.1869357394322132,0.4417569761005701,0.791609510249315,0.255425977147152,0.6275236892084071,,
405,0.06544443057517635,0.4733571612675975,0.19099406104634278,0.33345484689986465,0.3745206464686979,0.18429264572242235,0.20815330301790907,0.13213038715278919,0.12638663276178586,0.07627592650575027,0.18693573943221298,0.44520986990765443,0.7804888222775519,0.25640301092795803,0.6344293120903648,,
406,0.06627594325466624,0.4735751829629318,0.19175783573203595,0.33149127647144555,0.36851335064487056,0.18377714531014253,0.2107024001852988,0.13164415364386733,0.12595546103260058,0.07699719336123573,0.1908812138013859,0.4459921773462231,0.7709601519177351,0.2563514543933856,0.6428648988537564,,
407,0.06703622350986493,0.4743349490366251,0.19265255935580586,0.3312398249852188,0.36198580348691495,0.1831879393214245,0.21454627206453186,0.13164415364386733,0.12591300118294935,0.077763320427511,0.1977615296063786,0.44591871636711544,0.7704275792358708,0.25533962813072775,0.6517865355130796,,
408,0.06772062030481468,0.4756628392080421,0.19367917885660466,0.33380050577843295,0.35671103777047003,0.18261579332009245,0.2195547203471339,0.1319695009856912,0.1264062228837055,0.07857813090908067,0.20465531303800666,0.44591871636711544,0.7870283505371707,0.25348445361727145,0.6599749344364387,,
409,0.06832525156696162,0.47752838463705216,0.19482566766429257,0.34011207972930585,0.3541553513177967,0.1821520077208594,0.22503082769190813,0.13225209317505232,0.1275630650648849,0.07944142828373241,0.2098522114562189,0.44875019605409916,0.8279101798038389,0.25094996549767334,0.6662694996918495,,
410,0.06884519771294129,0.47752838463705216,0.19482566766429257,0.34011207972930585,0.3541553513177967,0.18188119812656497,0.22984845050178176,0.13247933709721432,0.12930687158391319,0.08030986905873794,0.21324023711453743,0.4513248014853598,0.8279101798038389,0.2479111272186505,0.6662694996918495,,
411,0.06927378252877864,0.48016698843880923,0.19611404533358404,0.34031203908859414,0.3550030061230688,0.18191320919214352,0.23307831843258758,0.13263625507763427,0.13136359999242275,0.08110975894130873,0.21512520993784445,0.4539007141802305,0.8380031291993921,0.24454454884925203,0.6877664998057638,,
412,0.0696038665969928,0.4829747966243919,0.1974010718366845,0.341509711242544,0.3573762698298356,0.182423454538891,0.2345635196609443,0.13270713699847897,0.1331095803889063,0.08169975948450625,0.21558227412899977,0.4563655101604732,0.8579783950153079,0.24103423604739727,0.6980879472408341,,
413,0.06982822600398764,0.48578903128135953,0.1986289821134534,0.3436061578555378,0.361154940124971,0.18348993750091327,0.23490304406379386,0.13267867507256842,0.13420211019758121,0.08203290971441646,0.21461683997084957,0.45864043895317463,0.8797051798932258,0.23758979945683611,0.69914105468374,,
414,0.06994660494926291,0.4884520670301523,0.19973807180262057,0.34643212417519714,0.36601953903926715,0.18477450434543705,0.23490304406379386,0.1325439444005207,0.13420211019758121,0.08203290971441646,0.21231682304876875,0.4606745493787797,0.8956502817464567,0.2344670868790103,0.6940852889605262,,
415,0.06996991003382552,0.490824542113926,0.20067097796955566,0.3497665409269877,0.3714460778775123,0.18557704375528453,0.23589162259883462,0.1323048342345841,0.1342530355319922,0.08232636565588447,0.20871944174130208,0.4624385758803351,0.9004438551834135,0.23194306463999592,0.6866465574065768,,
416,0.06991670108335835,0.49279498219552453,0.20137605933712147,0.35335911480892596,0.37671026295802534,0.18557704375528453,0.23726322110683823,0.13197231236427825,0.13439838759574785,0.08283348237681215,0.2036694665599471,0.4637443489708314,0.8918347207180035,0.23021631306353352,0.680347058209994,,
417,0.06982798453865996,0.4942831015027307,0.20181062345735698,0.35695934426459147,0.3809860922210815,0.18520536974983468,0.23870999953259758,0.13156780422812792,0.1346905587270517,0.08349966822854488,0.19735482515505864,0.4643630190812713,0.8710411637437034,0.22929391779058528,0.6778142060045544,,
418,0.06973804753304241,0.49524143231135775,0.20194518408589032,0.3603466020300176,0.3834944594080398,0.18459160631034596,0.24022205124281454,0.13156780422812792,0.13516643560464714,0.08418807506013487,0.19126434287426997,0.4644671901613302,0.8421955859465704,0.22896193954292388,0.6806200056130705,,
419,0.069669801798382,0.4956564974974723,0.2017665839703426,0.36334741684986177,0.3836486848861309,0.18404636769090224,0.24181857721324634,0.13070287257869967,0.1358452765011935,0.08482868681734673,0.18783412426097235,0.46444910290007946,0.8111000150795296,0.22892017364583717,0.6892002305420499,,
420,0.06966980179838195,0.4956564974974723,0.2017665839703426,0.36334741684986177,0.3836486848861309,0.18373781790304625,0.24348505952787364,0.12988451926129457,0.136728764333102,0.08538399997808033,0.18783412426097235,0.46444910290007946,0.8111000150795296,0.22892017364583717,0.6892002305420499,,
421,0.07042817902092824,0.49770367258284,0.2031434588339576,0.36527741057105084,0.38711600651277495,0.18366036327026034,0.2451949394546848,0.12916615216340216,0.13780932784572775,0.08585859714444988,0.18649882175390042,0.46464870255177315,0.786470003101581,0.22862962564524003,0.6867677477038763,,
422,0.07160656439269542,0.49899450087938424,0.20356734626607095,0.3666337504199048,0.3853309825606667,0.183766042131117,0.24692379175339502,0.12860653178356024,0.13907713084341633,0.08626143788300183,0.1840102832940853,0.4641271034106249,0.7726851268366721,0.2286363096889188,0.6868470686691432,,
423,0.07311819310635248,0.4996449595656036,0.20329035341830362,0.36745584465587616,0.37998558572175894,0.18403344400108565,0.24865806073978075,0.12826912475985425,0.1405230238912778,0.0865990110272366,0.18121226097399712,0.463357306251835,0.7691446472856815,0.2292817617681524,0.6883481016931157,,
424,0.07476730533948395,0.4997788253872699,0.20260868117170264,0.367822250060635,0.3734494091770686,0.1844528448944134,0.250401772432932,0.12822312744139303,0.14213882144054502,0.08687000630873448,0.17870298488742176,0.4625503277490982,0.7732161135890825,0.2305708765399832,0.6902347947514313,,
425,0.07626420075379936,0.4995171371975923,0.2018486252767777,0.3678392810894264,0.368410373306254,0.18500781755056736,0.25215767254587634,0.12854117254054792,0.14391547756091916,0.08707182922129347,0.17666735154353197,0.46194331943134503,0.781112398991594,0.2324558840510591,0.6914418728174128,,
426,0.07749446479603833,0.49896566482520677,0.2013464499960064,0.36762298232028184,0.3673530964069867,0.18567593253636736,0.2538765708127409,0.1292960575706737,0.14584143530742621,0.08720275658181276,0.17516389280988687,0.46182640258484076,0.7889011793327183,0.2349385359786459,0.691204693603318,,
427,0.07838051665020429,0.49820963805998,0.20142042799211754,0.3672828909023808,0.37223044812079376,0.1864479157331929,0.25542204267855,0.13055691588724744,0.14789953941363365,0.08726372833925178,0.17430124937984792,0.46255280646033947,0.7934156916090291,0.23804149029649202,0.6894703618167748,,
428,0.07892320326933894,0.4973149259846005,0.20234691872858931,0.3669129264013817,0.384134405369514,0.1873414840536042,0.2566115382510216,0.13238582481945577,0.1500714860506568,0.08725667939515075,0.17418835320462378,0.4638912191926028,0.7928881799823069,0.24177443438290214,0.6871226648259672,,
429,0.07917541143639678,0.4963413554145907,0.20433673070999528,0.3665774991608401,0.40322251519798114,0.18833165540729854,0.2573332550109932,0.13238582481945577,0.15234421506270723,0.08718304257817056,0.1748877976851092,0.46489194718740656,0.7872666579683563,0.2461236297312246,0.6863489520693955,,
430,0.07918724868760202,0.4963413554145907,0.20433673070999528,0.3665774991608401,0.40322251519798114,0.18922559022897303,0.25763677955595093,0.13273590820761488,0.1547308994630583,0.08703984212237026,0.1765103511819055,0.4651567863009163,0.7872666579683563,0.2510629834487733,0.6863489520693955,,
431,0.07900773092061136,0.4964167266870124,0.2042518855891243,0.3660724498043801,0.4060624664758973,0.1897125834065149,0.2576958877787919,0.13322574421750594,0.15725304189256917,0.08682284756782443,0.17931335819248972,0.46514082044955707,0.777960214788022,0.2566089637907497,0.6887258560170078,,
432,0.07867272448026658,0.49656657902230683,0.2044363138321079,0.3658695741457972,0.4087096811115676,0.1897125834065149,0.2576958877787919,0.13385086194289014,0.15991943759611293,0.08653070022499193,0.1832891614142338,0.46514082044955707,0.7696333742959971,0.2628744286943798,0.6941554270423704,,
433,0.07820877227213036,0.4967887088232412,0.2048585152727226,0.3659085484897964,0.4094746532325487,0.1902048518138518,0.2586473244822985,0.134601760171079,0.16260293444304919,0.0861870361512882,0.18739976254236923,0.46753466668476573,0.764014434727738,0.2699615837360282,0.7033611672659899,,
434,0.07764159091255146,0.4970393145811506,0.20546890745233884,0.36612464228080127,0.4077854908028484,0.19111407815957873,0.2597837963681731,0.135463901335316,0.1650788688201451,0.08583558811277198,0.18979910639185127,0.47005162657057686,0.7618444613621562,0.2776465521798295,0.7164570473287066,,
435,0.07699684293999637,0.497232122144305,0.20620325480660193,0.3664308766884125,0.40435855097382634,0.1921349691035459,0.26071324165229653,0.13641757747205235,0.16690820226962189,0.08555967898999062,0.18979910639185127,0.472835858497781,0.7630746061780704,0.28513299246794865,0.7327043390612495,,
436,0.07630298682977266,0.497262049458558,0.20698868106099252,0.36670330370091436,0.40096281845482185,0.19308223060619842,0.26145832802291186,0.13743849548022719,0.16794292340633987,0.08539651277604221,0.189953174623681,0.4757822982712536,0.7670244798136308,0.2912492306233875,0.7503659111737142,,
437,0.07559122680122538,0.4970370555533664,0.20775130278450463,0.36677659085268827,0.39997497347988553,0.19394108106146365,0.26208858188224554,0.13849864376993487,0.16794292340633987,0.08539651277604221,0.19029442870519575,0.47877967744948446,0.7725837934267286,0.2951391785782459,0.7670573730351229,,
438,0.07489750775116816,0.4965004864204511,0.20842324958235517,0.3664479318571728,0.40361155203557697,0.1947416703724187,0.26261596914279334,0.13956696627012838,0.16890667606582055,0.08501957653898279,0.19078544707928913,0.48175859432522294,0.7786177400519025,0.2968487677263054,0.7802148779515339,,
439,0.07426424379678676,0.4956895191228543,0.20894884872865974,0.36548235859568085,0.4132206315572158,0.19548851411481719,0.2630321266490016,0.1406097981972088,0.17058786762758615,0.08434809222235057,0.19137871630424186,0.484679431616289,0.7842914021118521,0.2972108256116849,0.78758923889978,,
440,0.07373664061397545,0.4956895191228543,0.20894884872865974,0.36548235859568085,0.4132206315572159,0.19617474765720103,0.26333341177208064,0.1406097981972088,0.17282489915092492,0.0834334445415928,0.19204030656814497,0.4870951827911826,0.7842914021118521,0.2972108256116849,0.78758923889978,,
441,0.07336162499872562,0.49327464828981893,0.21129379634570908,0.3717972971436068,0.41833090665488637,0.19679715635244463,0.26351706082802046,0.14149642574291682,0.17518681162470906,0.0824379404629687,0.19274335693279188,0.4883412825239477,0.7846491665476425,0.305441976164857,0.809118691848697,,
442,0.07316898137518835,0.49108556923419733,0.21275972516822064,0.37671715588150817,0.423557892596519,0.19735497262708826,0.2635728111786005,0.1422547916145121,0.1774555113613132,0.08145455991396694,0.1934602446737489,0.48857589683270497,0.785051723776993,0.31595372273040667,0.8086523988814625,,
443,0.07315851641852739,0.4893256030569092,0.21340751114388376,0.3799687463640487,0.4278932364494896,0.19785043756881346,0.26348888617465355,0.14285660013729667,0.17951416104339657,0.08054699964488077,0.1941627586624911,0.48854281673659394,0.7856799838907385,0.3257131728290459,0.7923024451386116,,
444,0.07330661345762446,0.48823924924704487,0.21337556752871986,0.3813834688005517,0.43059032378555995,0.19829238110957184,0.2632745760635447,0.14328004321124815,0.18137977636563019,0.0797325566583893,0.1948242361522725,0.48854281673659394,0.7866719028639384,0.3348056840339918,0.7693360241506191,,
445,0.07352800514377567,0.4880970791565835,0.2128603940272196,0.3809244706911606,0.4313427967055561,0.19867998761929764,0.2629805537670216,0.14351175865512417,0.1830824449450683,0.07902331585803751,0.19542145787623544,0.4924272810393797,0.7880840417676469,0.34365091419145166,0.7501916551192809,,
446,0.07374775336333511,0.48917505498035596,0.21209243816828824,0.37874945718860425,0.4303555301465509,0.19897595844573648,0.26269212606062414,0.14354878053846482,0.18464370684245546,0.07843232087622648,0.19593503342232854,0.49417995808978377,0.7898736720124275,0.3522622400016484,0.7443527042765592,,
447,0.07391387235064206,0.4917252618484098,0.21131417004629036,0.37522931460556436,0.4282777379524889,0.19912185059414375,0.2624856928813513,0.14339943744819722,0.1860594265977965,0.07798052855260651,0.19634368296893412,0.4946679556870751,0.791936424056239,0.36051149389862736,0.7583024113157852,,
448,0.07391387235064206,0.4959434559318252,0.21075766472365928,0.3709665305942345,0.42598254780873457,0.19912185059414375,0.26238591613379497,0.14308351975341577,0.18732042147833916,0.07768954547678192,0.1966186865853674,0.49381192027141985,0.7941181673326745,0.3683003693525668,0.7954798722210914,,
449,0.07365782137387822,0.5019320644993363,0.2106246073904828,0.3667677169474001,0.4242807196234475,0.19919187344762637,0.2623613496298061,0.1426311037656876,0.1884188712481808,0.07757849113874843,0.19674004797079014,0.4917241914361282,0.7962387378285267,0.3755582539901483,0.8562808112851077,,
450,0.0732558681036542,0.5019320644993363,0.2106246073904828,0.3667677169474001,0.4242807196234475,0.19930960729104227,0.2623613496298061,0.14208103969181757,0.1893528893685975,0.07765950476773487,0.19674004797079014,0.4884001643086088,0.7962387378285267,0.3822180810993865,0.8562808112851077,,
451,0.07273424267815842,0.511293633872365,0.210446112322439,0.3641310252506296,0.4294197048267768,0.19942120539062844,0.2639838193572592,0.14208103969181757,0.1901227001438489,0.07794179638290738,0.19713419524943654,0.48372955041732524,0.7978446918638071,0.388220125294908,0.8616173901802111,,
452,0.07215679919303192,0.5219858612239704,0.21040644985654947,0.3621394499592436,0.43656486503655567,0.19950205927018097,0.2657447351010103,0.14147751087602706,0.19072810445715926,0.07843755562489851,0.19767872669661235,0.47883679367695287,0.799116895155044,0.39351630004964555,0.8679217802169763,,
453,0.07162118562181446,0.5336014439995928,0.2104825652342601,0.3609339840045635,0.44371109736044057,0.19956146900257007,0.2668841342456237,0.14092493658337263,0.1911637020655922,0.07918040400090487,0.19794126315004623,0.475917431613764,0.8001103739978521,0.39805111343867117,0.8742521432952359,,
454,0.07116957425542098,0.5456345549144227,0.21063685873008522,0.3605921507454298,0.4488180137438803,0.19961673676400413,0.2674744701246535,0.14047446086344967,0.1914221252568823,0.08021155945418046,0.19774324102701935,0.4752747518707383,0.800958253656745,0.4017398621866033,0.8799488394758499,,
455,0.07083427751719007,0.5575154668615417,0.21082290994288574,0.36111541769477534,0.4502486860591982,0.19967981594533127,0.26768954949953844,0.1401731228786059,0.19149948088296276,0.08155937220177828,0.1971814692247269,0.475339483485687,0.8018264884675279,0.40448280491409505,0.8845580330854292,,
456,0.0706231902642151,0.5686431409731701,0.21099091233237707,0.3624258569276219,0.44724284266361825,0.19976098106335663,0.2675840926081398,0.14006152535958144,0.19142021729921577,0.0831337163450463,0.19642635238552986,0.475339483485687,0.802867236668263,0.40624318736888143,0.8877630345012748,,
457,0.0705275581821414,0.5784361900542212,0.21109364622523777,0.36437760054705776,0.4401263391476432,0.1998702542512981,0.2671720994679912,0.14017136085976162,0.19123685601629037,0.08474549835745238,0.1956240454266247,0.4741539766455769,0.8041752321750697,0.40713422242726216,0.8893400139605383,,
458,0.07053952385987206,0.5863671142577225,0.21109073662374492,0.36677452844643815,0.430138168056162,0.20001635569140538,0.2664819061977573,0.1405224302929265,0.19104878942224335,0.08601423240021039,0.19490796430353374,0.47323860694282627,0.8057442088115163,0.40743606692892376,0.8891467714052852,,
459,0.07065141085770482,0.5920076206575684,0.2109522620839289,0.3693954332697334,0.419033144886202,0.20021461484752504,0.26554781944407363,0.14112055060440037,0.19091919948041303,0.08676697351329193,0.1944129912860405,0.47261214311738986,0.8074670423191173,0.40746598265791956,0.8872950943019402,,
460,0.07085955811372147,0.5920076206575684,0.2109522620839289,0.3693954332697334,0.41903314488620214,0.20049556832482615,0.26439341647922904,0.1419563363659591,0.19091919948041303,0.08676697351329193,0.19432865257398868,0.47242715746844044,0.8074670423191173,0.40746598265791956,0.8872950943019402,,
461,0.07116306969798897,0.6005923201885516,0.21190035300951596,0.37182901147576725,0.4154763457531848,0.2008670791889731,0.26304919970282786,0.14300454277482594,0.19148889024171145,0.08699297557062746,0.1949551417938834,0.47278590920848973,0.8229142023946419,0.41561943589323513,0.8743979274737419,,
462,0.0715603622114645,0.606502457696417,0.21225580017311216,0.37391668122493965,0.4130269644803939,0.2012428930719515,0.2616016376446109,0.14300454277482594,0.19239267397879545,0.08740449036663434,0.19645043343877733,0.4738759526358206,0.8360159654312733,0.4245735265167828,0.8606995030991,,
463,0.07204860613723385,0.6097194167251674,0.21214084295704913,0.37556082056692514,0.4119076387798015,0.2014608165634463,0.26022260551611737,0.14433998451344493,0.19344656104464197,0.08798157399109446,0.1983269635628898,0.47598597132322085,0.8454523557471054,0.4305677483096624,0.8489871302476466,,
464,0.07262408874190845,0.6104203296015416,0.21172525489162755,0.3767287233328988,0.41214477845341957,0.2014608165634463,0.2591246901614606,0.14572544974417817,0.19432303002870432,0.0886396191313501,0.19951956584620534,0.47859007305970414,0.8501464922369046,0.4339581912264535,0.8417788682987337,,
465,0.0732827623001795,0.6089701958629233,0.2112159781927684,0.37744622494627994,0.41353940430253233,0.2018211486182128,0.25844440579020317,0.14708836728329816,0.1948835440480653,0.08933365505334556,0.19951956584620534,0.480286698277272,0.8495636940232569,0.435609255524981,0.8406696863146799,,
466,0.0740247428279569,0.6059025220306902,0.21084129884492334,0.3777839790313104,0.415753462513077,0.20253161993369964,0.25815366911830834,0.14835368429888435,0.1950965761591591,0.090034405955631,0.20004464060542348,0.4806924589298813,0.8439025690443154,0.43580394167742176,0.8460826170818847,,
467,0.07485580201261915,0.6018855187105564,0.2108291553581845,0.37783780231049996,0.41839427259374007,0.203421611169716,0.25809542002068026,0.14944875421189913,0.1950384540402631,0.09073850699378622,0.20114692723288852,0.4806593907368558,0.8340720525342398,0.43461554173676864,0.8574053364248644,,
468,0.07578132772843477,0.5976946057880963,0.21138086362196642,0.37770960100854906,0.42100657623728743,0.2043812317335704,0.25809542002068026,0.15030789990478183,0.19479310989800547,0.09144484986821422,0.20265624057203668,0.4806593907368558,0.8215188872104238,0.4321821533634045,0.8732520137398354,,
469,0.07680834873980363,0.5941703516936292,0.212645021257959,0.37748583864086954,0.42321268489006403,0.20539927985279607,0.2550258001850309,0.15087684783667682,0.19442977067732425,0.09215106438692927,0.2044499047602265,0.47827601300253997,0.80805347585492,0.4287075906872473,0.8917640776840723,,
470,0.07791970093375311,0.5941703516936292,0.212645021257959,0.37748583864086954,0.42321268489006403,0.2064898684198814,0.25142193368059956,0.15111663476974918,0.19399262418663754,0.09284978204179078,0.20650983861425998,0.47722635360158927,0.80805347585492,0.4244078818851651,0.8917640776840723,,
471,0.07906423744757624,0.5822992246833806,0.21262489447223873,0.3785096304480367,0.42437314622086064,0.20764919333426382,0.2486176802114139,0.15100592995833834,0.193518698896601,0.09353259804553893,0.20884346252801134,0.47693765235901175,0.7882857695805363,0.41947939214087215,0.8952005211282701,,
472,0.08018183120345634,0.5735455715647628,0.21277219101449305,0.3794657943425132,0.42553216082060885,0.20886423455373707,0.2466008615038066,0.15054244361252683,0.1930431071677915,0.09419122620644876,0.21143677989596676,0.47745945299609904,0.7732726353556714,0.4140842949606587,0.8981111859581239,,
473,0.08113093695865442,0.5681274456546023,0.21305994535770653,0.3802454576815006,0.4273047056657475,0.2101192961280782,0.24520616914628174,0.15054244361252683,0.19260007608868956,0.0948183275568032,0.21425344935251278,0.47872980377878727,0.7639708374088183,0.408403667694915,0.9002752999658536,,
474,0.0818301600506427,0.5660169673605453,0.21345106922798177,0.3807101972097074,0.43016089129664026,0.21139482768591453,0.24444848700704008,0.15168008926733928,0.19222168723732536,0.09540724322000532,0.21724342610405878,0.48077600581169777,0.760613599926055,0.40277123949681104,0.9015370703698293,,
475,0.08225923400714474,0.5669783621780771,0.21390175344619253,0.3807466252402371,0.43413977219105426,0.21268251997232598,0.24439631793609656,0.15173860824287438,0.1919403637189282,0.09595200507966412,0.2203939732773761,0.4837081865195505,0.7627385762262697,0.3977421991527986,0.9018051601591364,,
476,0.08225923400714474,0.5705865297284061,0.21436752810711254,0.3803198610634208,0.43870721911822164,0.2140002043459144,0.24509533534102074,0.15101462080570455,0.1917993195619968,0.09644800934433367,0.22377328405503538,0.4868296685123624,0.769348827607941,0.3939331648644927,0.9010307297597424,,
477,0.08271217467295239,0.5762968529809656,0.21480440175995472,0.3794932680057023,0.4426133293360821,0.21531738043131207,0.24661731237508905,0.14985765708151494,0.19184706683646768,0.09689098678873453,0.22730712168905787,0.4887124050966354,0.7790628664575199,0.39166835348015605,0.8992519870988334,,
478,0.08345679492271729,0.5835046219693327,0.21517278070946708,0.37844386868511853,0.44395026364701917,0.21642668705192827,0.24912625208352807,0.14865153180069407,0.19212470225877454,0.09727686447304801,0.23038362514099964,0.48913171382027043,0.7903422532504032,0.39073892006631983,0.896630344551387,,
479,0.08447774769806299,0.5915849136708731,0.21544204747612714,0.3774623381798405,0.44118087164659125,0.2170073831766898,0.252792412343317,0.14779224567653731,0.19260821301653708,0.09759696395909928,0.23202661641735822,0.4890906598520799,0.8015779551450872,0.39056770383144124,0.8934443410273931,,
480,0.08569570442781338,0.5915849136708731,0.21544204747612714,0.3774623381798405,0.44118087164659125,0.2170073831766898,0.25750730209504286,0.1476645620290094,0.19321021440419728,0.09784324784822251,0.23202661641735822,0.4890906598520798,0.8015779551450872,0.39056770383144124,0.8934443410273931,,
481,0.08696702121423172,0.5946742895127122,0.21547390993166918,0.37702084637878003,0.43167967790333706,0.21853596972046405,0.2626364432495936,0.1486184470225676,0.19373326455646722,0.09800146073346572,0.23346155642107247,0.48950194576462813,0.8105364296838964,0.38396442180182533,0.8804471845161774,,
482,0.08823115752017147,0.597325406635767,0.21539970388975702,0.3768532279199989,0.42464808981440927,0.22123202020537877,0.2671411138407443,0.15094416520049597,0.19406518493667402,0.09808033519289044,0.23604677794085027,0.48991339223343167,0.8159086125388526,0.37649187565738784,0.8693796866128025,,
483,0.08943518406281797,0.5993368405632796,0.21525186946418842,0.3770079226262783,0.42714032355094567,0.2239990281467232,0.27016013382119625,0.15485415988632562,0.19406518493667402,0.09808033519289044,0.23881386968629836,0.490348606351081,0.8175355599277692,0.3711242886743732,0.8615608716928735,,
484,0.09056030406804366,0.6005497410398153,0.21508221814862186,0.37749376616868796,0.446950977397205,0.22618973962546737,0.27154869418804156,0.15485415988632562,0.193246563235555,0.09844396816901535,0.24117914684159059,0.49079423293399493,0.8159241286909309,0.367695680557397,0.8579218546923131,,
485,0.09161230632871975,0.6008543088145968,0.21495570599996058,0.37827129486660044,0.49038866954268256,0.22775556967858882,0.27186637330317526,0.15509055759349605,0.19187480921140743,0.09903545188136087,0.2430884533586929,0.49124097282749524,0.8121940162106764,0.3656454606625891,0.8587121575175449,,
