,ImpulseFactor_1_1,ImpulseFactor_1_2,ImpulseFactor_2_1,ImpulseFactor_2_2,ImpulseFactor_3_1,ImpulseFactor_3_2,ImpulseFactor_1_3,ImpulseFactor_1_4,ImpulseFactor_1_5,ImpulseFactor_1_6,ImpulseFactor_1_7,ImpulseFactor_2_3,ImpulseFactor_2_4,ImpulseFactor_2_5,ImpulseFactor_2_6,ImpulseFactor_2_7,ImpulseFactor_3_3
249,4.730852393897e-310,1.2384040382931315e-63,2.5594451319382246e-54,0.21703401655007232,0.1879797572304995,4.669842858961257e-54,2.240633191273342e-308,4.4023391728730556e-54,5.263641628376277e-54,0.06059850063595989,1.463565379553803e-63,4.89785528733965e-310,1.595730774584125e-309,0.2828264973176917,0.33040861183786746,,0.6633636491959771
250,4.730852393897e-310,7.101104952764047e-64,1.602373513512834e-54,0.21750500441396248,0.18892257578063462,2.9255666082928057e-54,2.240633191273342e-308,2.759543890721252e-54,3.3009227106808335e-54,0.06068560554983911,8.392575286983655e-64,4.89785528733965e-310,1.595730774584125e-309,0.2830526967509974,0.3317180149628923,,0.6665945549997934
251,4.730852393897e-310,4.071828740131716e-64,1.0031865285047545e-54,0.21797701437370404,0.18987012306769105,1.832811132634491e-54,2.240633191273342e-308,1.7297809609356452e-54,2.0700669823621466e-54,0.06077283566922577,4.8125844551720937e-64,4.89785528733965e-310,1.595730774584125e-309,0.2832790770944516,0.33303260722791644,,0.6698411968969663
252,4.730852393897e-310,2.3348182288882546e-64,6.280578170361437e-55,0.21845004864735826,0.19082242280880174,1.1482208739964948e-54,2.240633191273342e-308,1.0842886691805429e-54,1.2981755972656574e-54,0.060860191174091555,2.7596975119288187e-64,4.89785528733965e-310,1.595730774584125e-309,0.2835056384927429,0.3343524091974044,,0.6731036515299762
253,4.730852393897e-310,1.3388029089289607e-64,3.932036668476222e-55,0.2189241094577998,0.19177949884005363,7.19338262413424e-55,2.240633191273342e-308,6.796709783864186e-55,8.141088649281413e-55,0.060947672244666865,1.5825032117953738e-64,4.89785528733965e-310,1.595730774584125e-309,0.28373238109067567,0.335677441517317,,0.6763819959145893
254,4.730852393897e-310,7.676799875809226e-65,2.4617020826526613e-55,0.21939919903272728,0.19274137511708433,4.506515666893688e-55,2.240633191273342e-308,4.260421158969303e-55,5.105420602194143e-55,0.06103527906144115,9.074604751128235e-65,4.89785528733965e-310,1.595730774584125e-309,0.28395930503316996,0.337007724915435,,0.6796763074416771
255,4.730852393897e-310,4.4019366809092924e-65,1.5411802215173301e-55,0.21987531960467366,0.19370807571568183,2.8232452682027047e-55,2.240633191273342e-308,2.6705845959298404e-55,3.2016995082849847e-55,0.061123011805163295,5.203683049450238e-65,4.89785528733965e-310,1.595730774584125e-309,0.28418641046526194,0.33834328020168253,,0.682986663879042
256,4.730852393897e-310,2.5241046863543702e-65,9.64875681722103e-56,0.22035247341101663,0.19467962483238685,1.7687087838137094e-55,2.240633191273342e-308,1.6740180883298293e-55,2.007842358168625e-55,0.06121087065684201,2.983966577251571e-65,4.89785528733965e-310,1.595730774584125e-309,0.28441369753210355,0.3396841282684533,,0.6863131433732539
257,4.730852393897e-310,1.4473412339861368e-65,6.040728191165826e-56,0.2208306626939893,0.1956560467850988,1.1080619870944776e-55,2.240633191273342e-308,1.0493345031370346e-55,1.2591534354876457e-55,0.06129885579774619,1.7111066238162134e-65,4.89785528733965e-310,1.595730774584125e-309,0.284641166378963,0.34103029009093716,,0.6896558244514944
258,4.730852393897e-310,8.299167062765857e-66,3.781875506947979e-56,0.22130988970069074,0.19663736601368415,6.941794932438588e-56,2.240633191273342e-308,6.577604550094313e-56,7.8963737748141e-56,0.06138696740940525,9.812059895002505e-66,4.89785528733965e-310,1.595730774584125e-309,0.28486881715122453,0.3423817867274483,,0.6930147860234117
259,4.730852393897e-310,4.758806860356289e-66,2.3676917579191256e-56,0.22179015668309643,0.19762360708058832,4.3489008237154365e-56,2.240633191273342e-308,4.123078149825345e-56,4.95195557858467e-56,0.0614752056736096,5.626564589434652e-66,4.89785528733965e-310,1.595730774584125e-309,0.2850966499943888,0.3437386393197545,,0.6963901073829818
260,4.730852393897e-310,2.7287368193582055e-66,1.482323849692832e-56,0.2222714658980689,0.1986147946714507,2.724502604669875e-56,2.240633191273342e-308,2.584493078004161e-56,3.1054588791743837e-56,0.06156357077241089,3.2264610507733496e-66,4.89785528733965e-310,1.595730774584125e-309,0.28532466505407267,0.345100869093408,,0.6997818682103816
261,4.730852393897e-310,1.5646788885993277e-66,9.280278938417589e-57,0.22275381960736823,0.199610953595722,1.7068484069294654e-56,2.240633191273342e-308,1.620052840990724e-56,1.947488158405334e-56,0.061652062888122514,1.850161096827142e-66,4.89785528733965e-310,1.595730774584125e-309,0.28555286247600964,0.3464684973580775,,0.7031901485738697
262,4.730852393897e-310,8.971990288914395e-67,5.810037880230078e-57,0.2232372200776629,0.20061210878728575,1.0693076524295192e-56,2.240633191273342e-308,1.0155071530038321e-56,1.221304249933389e-56,0.06174068220331989,1.060944493159814e-66,4.89785528733965e-310,1.595730774584125e-309,0.2857812424060498,0.34784154550788154,,0.7066150289316757
263,4.730852393897e-310,5.14460892461015e-67,3.63744887343482e-57,0.22372166958054024,0.201618285305082,6.699006489986315e-57,2.240633191273342e-308,6.365562602089551e-57,7.659014841593152e-57,0.06182942890084088,6.083811942086956e-67,4.89785528733965e-310,1.595730774584125e-309,0.28600980499015954,0.34922003502172316,,0.7100565901339005
264,4.730852393897e-310,2.949958719848424e-67,2.2772716081376546e-57,0.22420717039251717,0.2026295083337349,4.196798540711529e-57,2.240633191273342e-308,3.990162661214479e-57,4.8031035957620214e-57,0.061918303163786145,3.4886620351309405e-67,4.89785528733965e-310,1.595730774584125e-309,0.2862385503744224,0.350603987463626,,0.7135149134244249
265,4.730852393897e-310,1.6915292447557998e-67,1.4257151530305317e-57,0.22469372479505093,0.20364580318418277,2.629213453912351e-57,2.240633191273342e-308,2.5011768885477425e-57,3.012111169485994e-57,0.062007305175519556,2.0005159448089897e-67,4.89785528733965e-310,1.595730774584125e-309,0.2864674787050385,0.35199342448307114,,0.7169900804428266
266,4.730852393897e-310,9.699360084642625e-68,8.925872918791529e-58,0.22518133507454974,0.20466719529431182,1.647151589283057e-57,2.240633191273342e-308,1.5678272689518057e-57,1.888948159549949e-57,0.06209643511966856,1.1471630112444185e-67,4.89785528733965e-310,1.595730774584125e-309,0.28669659012832505,0.35338836781533656,,0.7204821732263085
267,4.730852393897e-310,5.561688415569797e-68,5.588157437554417e-58,0.22567000352238373,0.2056937102295928,1.0319087459561383e-57,2.240633191273342e-308,9.827702936660943e-58,1.1845927818381205e-57,0.062185693180124534,6.578217873154779e-68,4.89785528733965e-310,1.595730774584125e-309,0.28692588479071607,0.3547888392818366,,0.7239912742116346
268,4.730852393897e-310,3.189115339769653e-68,3.498537771151981e-58,0.22615973243489532,0.2067253736837209,6.464709544093951e-58,2.240633191273342e-308,6.1603562410178786e-58,7.428790735672335e-58,0.06227507954104317,3.772170995973156e-68,4.89785528733965e-310,1.595730774584125e-309,0.287155362838763,0.35619486079046336,,0.7275174662370761
269,4.730852393897e-310,1.8286635083479672e-68,2.190304527557056e-58,0.22665052411341038,0.2077622114792588,4.0500160167530775e-58,2.240633191273342e-308,3.861531963352345e-58,4.658725989261673e-58,0.0623645943868449,2.1630895019347595e-68,4.89785528733965e-310,1.595730774584125e-309,0.28738502441913416,0.3576064543359297,,0.7310608325443679
270,4.730852393897e-310,1.0485698604444423e-68,1.3712682947130972e-58,0.22714238086424893,0.2088042495682832,2.5372570297363776e-58,2.240633191273342e-308,2.4205465594191013e-58,2.9215694202830686e-58,0.062454237902215236,1.2403881474024416e-68,4.89785528733965e-310,1.595730774584125e-309,0.2876148696786154,0.35902364200011283,,0.7346214567806723
271,4.730852393897e-310,6.012581030972589e-69,8.58500136591798e-59,0.22763530499873588,0.2098515140330341,1.5895426606504829e-58,2.240633191273342e-308,1.5172852903771346e-58,1.8321678281159787e-58,0.06254401027210514,7.112802104768892e-69,4.89785528733965e-310,1.595730774584125e-309,0.28784489876410985,0.3604464459524003,,0.7381994230005539
272,4.730852393897e-310,3.4476606679013774e-69,5.3747504217060505e-59,0.22812929883321204,0.21090403108656813,9.958178617364343e-59,2.240633191273342e-308,9.510887710200921e-59,1.1489848322885408e-58,0.06263391168173144,4.0787195433583e-69,4.89785528733965e-310,1.595730774584125e-309,0.2880751118226383,0.36187488845003635,,0.741794815667965
273,4.730852393897e-310,1.9769154078363328e-69,3.364931566617221e-59,0.2286243646890449,0.211961827073414,6.238607105691101e-59,2.240633191273342e-308,5.9617651083645795e-59,7.205486989620577e-59,0.06272394231657719,2.338874731551939e-69,4.89785528733965e-310,1.595730774584125e-309,0.28830550900133883,0.36330899183847043,,0.7454077196582386
274,4.730852393897e-310,1.1335786512075037e-69,2.1066586463791783e-59,0.22912050489263966,0.2130249284702325,3.9083671939076004e-59,2.240633191273342e-308,3.737047927628406e-59,4.518688262766717e-59,0.06281410236239206,1.3411893001566574e-69,4.89785528733965e-310,1.595730774584125e-309,0.2885360904474675,0.3647487785517064,,0.7490382202600914
275,4.730852393897e-310,6.500028040551196e-70,1.3189007159588802e-59,0.22961772177544992,0.2140933618864788,2.448516770430831e-59,2.240633191273342e-308,2.342515506657182e-59,2.8337492865476103e-59,0.06290439200519272,7.690829759236976e-70,4.89785528733965e-310,1.595730774584125e-309,0.288766856308398,0.3661942711126538,,0.7526864031776386
276,4.730852393897e-310,3.727166569602043e-70,8.257147409935694e-60,0.23011601767398887,0.2151671540650688,1.533948597364721e-59,2.240633191273342e-308,1.468372631338357e-59,1.7770942698517751e-59,0.06299481143126325,4.410180008046432e-70,4.89785528733965e-310,1.595730774584125e-309,0.2889978067316218,0.36764549213347986,,0.7563523545324164
277,4.730852393897e-310,2.137186263027421e-70,5.169493239666527e-60,0.23061539492984023,0.21624633188304823,9.609892518494934e-60,2.240633191273342e-308,9.204285642234303e-60,1.1144472303643771e-59,0.06308536082715542,2.5289452909826883e-70,4.89785528733965e-310,1.595730774584125e-309,0.28922894186474846,0.36910246431596366,,0.7600361608654146
278,4.730852393897e-310,1.225479204531715e-70,3.236427670263192e-60,0.2311158558896692,0.2173309223522657,6.020412572864368e-60,2.240633191273342e-308,5.769575949302666e-60,6.988895582733427e-60,0.06317604037968923,1.450182140664305e-70,4.89785528733965e-310,1.595730774584125e-309,0.28946026185550566,0.3705652104518508,,0.7637379091391202
279,4.730852393897e-310,7.0269929519962316e-71,2.026207130802035e-60,0.2316174029052335,0.2184209526200484,3.771672521596524e-60,2.240633191273342e-308,3.6165768782780066e-60,4.382859962816011e-60,0.0632668502759532,8.315831301690435e-71,4.89785528733965e-310,1.595730774584125e-309,0.2896917668517391,0.37203375342321027,,0.7674576867395706
280,4.730852393897e-310,4.029332343201488e-71,1.268533010836342e-60,0.23212003833339437,0.21951644996988195,2.362880191016299e-60,2.240633191273342e-308,2.2669999375043012e-60,2.7485689586082714e-60,0.06335779070330473,4.768576877280845e-71,4.89785528733965e-310,1.595730774584125e-309,0.28992345700141264,0.3735081162027921,,0.7711955814784149
281,4.730852393897e-310,2.3104504647834316e-71,7.94181391980668e-61,0.23262376453612776,0.22061744182209309,1.480298929752716e-60,2.240633191273342e-308,1.4210367675334405e-60,1.7236761804661568e-60,0.06344886184937058,2.73446208918593e-71,4.89785528733965e-310,1.595730774584125e-309,0.2901553324526087,0.374988321854387,,0.7749516815949892
282,4.730852393897e-310,1.324830243706467e-71,4.972074656161417e-61,0.23312858388053537,0.22172395573453615,9.273787684023899e-61,2.240633191273342e-308,8.907567491620698e-61,1.0809478022377394e-60,0.0635400639020472,1.568032373100503e-71,4.89785528733965e-310,1.595730774584125e-309,0.29038739335352814,0.37647439353318723,,0.7787260757583976
283,4.730852393897e-310,7.596679528049767e-72,3.1128312292469895e-61,0.23363449873885567,0.2228360194032828,5.8098493675677876e-61,2.240633191273342e-308,5.583582383691608e-61,6.778814747249103e-61,0.06363139704950108,8.991624103383515e-72,4.89785528733965e-310,1.595730774584125e-309,0.29061963985249,0.3779663544861484,,0.7825188530696059
284,4.730852393897e-310,4.3559950511423187e-72,1.9488279906995722e-61,0.2341415114884754,0.22395366066331518,3.6397587290009865e-61,2.240633191273342e-308,3.499989448836379e-61,4.251114557279552e-61,0.06372286148016922,5.156099159909568e-72,4.89785528733965e-310,1.595730774584125e-309,0.29085207209793235,0.37946422805235325,,0.7863301030635459
285,4.730852393897e-310,2.4977613989789555e-72,1.2200888058595043e-61,0.23464962451194019,0.22507690748922277,2.2802387406620967e-61,2.240633191273342e-308,2.193918760426212e-61,2.6659490859294184e-61,0.0638144573827595,2.956680377332075e-72,4.89785528733965e-310,1.595730774584125e-309,0.29108469023841177,0.3809680376633772,,0.7901599157112286
286,4.730852393897e-310,1.4322357883747858e-72,7.6385227495080345e-62,0.23515884019696623,0.2262057879959024,1.4285256528097491e-61,2.240633191273342e-308,1.3752268678839e-61,1.671863797835719e-61,0.06390618494625099,1.695459800632328e-72,4.89785528733965e-310,1.595730774584125e-309,0.29131749442260363,0.3824778068436544,,0.7940083814218666
287,4.730852393897e-310,8.212551264264171e-73,4.782195321728946e-62,0.23566916093645132,0.22734033043926216,8.94943807569482e-62,2.240633191273342e-308,8.620414630951982e-62,1.0484553412013944e-61,0.06399804435989447,9.722335757353584e-73,4.89785528733965e-310,1.595730774584125e-309,0.2915504847993024,0.38399355921084594,,0.7978755910450107
288,4.730852393897e-310,4.709140688678129e-73,2.9939548319914526e-62,0.23618058912848605,0.22848056321692847,5.606650585039277e-62,2.240633191273342e-308,5.403584684458218e-62,6.575048780389634e-62,0.06409003581321268,5.5751137563664474e-73,4.89785528733965e-310,1.595730774584125e-309,0.2917836615174213,0.38551531847620923,,0.8017616358726932
289,4.730852393897e-310,2.7002578507192857e-73,1.8744038946456547e-62,0.23669312717636518,0.2296265148689571,3.512458605428323e-62,2.240633191273342e-308,3.387160443219625e-62,4.123329317485714e-62,0.06418215949600085,3.1969574156002785e-73,4.89785528733965e-310,1.595730774584125e-309,0.29201702472599284,0.38704310844496886,,0.8056666076415836
290,4.730852393897e-310,1.5483488267618215e-73,1.1734946441813354e-62,0.23720677748859886,0.23077821407854732,2.200487665089744e-62,2.240633191273342e-308,2.1231934980328846e-62,2.5858127031918646e-62,0.06427441559832699,1.8332427218171246e-73,4.89785528733965e-310,1.595730774584125e-309,0.29225057457416864,0.3885769530166891,,0.8095905985351534
291,4.730852393897e-310,8.878352445845503e-74,7.34681401300998e-63,0.237721542478924,0.23193568967275988,1.378563139997957e-62,2.240633191273342e-308,1.3308937399505085e-62,1.621608855648136e-62,0.06436680431053231,1.0512429288847806e-73,4.89785528733965e-310,1.595730774584125e-309,0.2924843112112196,0.39011687618564794,,0.8135337011858529
292,4.730852393897e-310,5.090916258031065e-74,4.599567318810672e-63,0.23823742456631553,0.23309897062323862,8.636432555887897e-63,2.240633191273342e-308,8.342518704397748e-63,1.0169395785976777e-62,0.06445932582323163,6.028179915176889e-74,4.89785528733965e-310,1.595730774584125e-309,0.2927182347865361,0.39166290204121207,,0.817496008677298
293,4.730852393897e-310,2.919170927756164e-74,2.879618224009403e-63,0.23875442617499787,0.23426808604693558,5.410558655478687e-63,2.240633191273342e-308,5.229389563122627e-63,6.377407862052223e-63,0.06455198032731377,3.456760763022921e-74,4.89785528733965e-310,1.595730774584125e-309,0.29295234544962784,0.393215054768214,,0.8214776145464671
294,4.730852393897e-310,1.6738752856155864e-74,1.802821992002329e-63,0.23927254973445627,0.23544306520683977,3.3896107883594235e-63,2.240633191273342e-308,3.277968701284537e-63,3.9993852038929317e-63,0.0646447680139419,1.982222684278413e-74,4.89785528733965e-310,1.595730774584125e-309,0.29318664335012423,0.3947733586473301,,0.8254786127859097
295,4.730852393897e-310,9.598130911602099e-75,1.1286798742098226e-63,0.23979179767944822,0.23662393751270985,2.1235258737890465e-63,2.240633191273342e-308,2.0547482028063928e-63,2.508085158594602e-63,0.06473768907455399,1.136673041449282e-74,4.89785528733965e-310,1.595730774584125e-309,0.2934211286377743,0.3963378380554606,,0.8294990978459652
296,4.730852393897e-310,5.503642821416773e-75,7.066245386941426e-64,0.240312172450015,0.23781073252180987,1.3303480600597425e-63,2.240633191273342e-308,1.287989777108534e-63,1.5728645384394216e-63,0.06483074370086322,6.518064864281043e-75,4.89785528733965e-310,1.595730774584125e-309,0.29365580146244685,0.3979085174661112,,0.8335391646369918
297,4.730852393897e-310,3.1558315451937596e-75,4.423913725176304e-64,0.24083367649149282,0.2390034799396494,8.334374366472103e-64,2.240633191273342e-308,8.0735812965809e-64,9.863711556215375e-64,0.0649239320848583,3.737677241012452e-75,4.89785528733965e-310,1.595730774584125e-309,0.29389066197413055,0.3994854214497754,,0.8375989085316082
298,4.730852393897e-310,1.8095783219951012e-75,2.7696480345801372e-64,0.24135631225452478,0.24020220962072691,5.221325017558634e-64,2.240633191273342e-308,5.06080996223671e-64,6.185707877981172e-64,0.0650172544188039,2.143309624692328e-75,4.89785528733965e-310,1.595730774584125e-309,0.294125710322934,0.40106857467431944,,0.8416784253669445
299,4.730852393897e-310,1.0376262663391168e-75,1.733973741802099e-64,0.24188008219507204,0.24140695156927708,3.271059558910168e-64,2.240633191273342e-308,3.172296968722103e-64,3.879166755196512e-64,0.06511071089524109,1.2290457016707386e-75,4.89785528733965e-310,1.595730774584125e-309,0.2943609466590859,0.4026580019053671,,0.8457778114469038
300,4.730852393897e-310,5.94982961229224e-76,1.0855765424775226e-64,0.24240498877442543,0.24261773594002178,2.0492558118782387e-64,2.240633191273342e-308,1.9885093755457747e-64,2.4326940443124513e-64,0.06520430170698767,7.047760712650722e-76,4.89785528733965e-310,1.595730774584125e-309,0.2945963711329351,0.4042537280066888,,0.8498971635444372
301,4.730852393897e-310,3.411678516987354e-76,6.796391439888101e-65,0.24293103445921713,0.243834593038925,1.2838192967406217e-64,2.240633191273342e-308,1.2464689074259082e-64,1.5255854379824522e-64,0.06529802704713861,4.041422625315138e-76,4.89785528733965e-310,1.595730774584125e-309,0.2948319838949506,0.4058557779405888,,0.8540365789038272
302,4.730852393897e-310,1.9562829629987945e-76,4.254968194022179e-65,0.2434582217214322,0.24505755332395107,8.04288062588431e-65,2.240633191273342e-308,7.813313612127487e-65,9.567215959711462e-65,0.06539188710906643,2.3174874264801225e-76,4.89785528733965e-310,1.595730774584125e-309,0.2950677850957218,0.40746417676829727,,0.8581961552429832
303,4.730852393897e-310,1.121747847068185e-76,2.6638775138646883e-65,0.24398655303842007,0.2462866474058273,5.038709803354255e-65,2.240633191273342e-308,4.897664854515209e-65,5.999770248253414e-65,0.0654858820864216,1.3289251013372221e-76,4.89785528733965e-310,1.595730774584125e-309,0.29530377488595866,0.4090789496503609,,0.8623759907557491
304,4.730852393897e-310,6.432189290618913e-77,1.6677547481655565e-65,0.2445160308929064,0.2475219060488102,3.1566546444455697e-65,2.240633191273342e-308,3.0700317711453057e-65,3.762561980769947e-65,0.06558001217313299,7.620502725430187e-77,4.89785528733965e-310,1.595730774584125e-309,0.2955399534164915,0.4107001218470374,,0.8665761841142212
305,4.730852393897e-310,3.688267303430607e-77,1.0441192906026538e-65,0.2450466577730046,0.24876336017145523,1.9775833364458068e-65,2.240633191273342e-308,1.9244058864403968e-65,2.3595691290440767e-65,0.06567427756340816,4.36985212559027e-77,4.89785528733965e-310,1.595730774584125e-309,0.2957763208382713,0.41232771871869056,,0.8707968344710761
306,4.730852393897e-310,2.1148811216416107e-77,6.536842987302154e-66,0.24557843617222755,0.25001104084739095,1.238917871319792e-65,2.240633191273342e-308,1.2062865441894064e-65,1.4797275109866789e-65,0.06576867845173387,2.5058199291501955e-77,4.89785528733965e-310,1.595730774584125e-309,0.2960128773023699,0.4139617657261866,,0.8750380414619137
307,4.730852393897e-310,1.2126892631984172e-77,4.092474550104126e-66,0.24611136858949934,0.25126497930609676,7.761581843797983e-66,2.240633191273342e-308,7.56143616554796e-66,9.27963279320362e-66,0.06586321503287643,1.436921281741986e-77,4.89785528733965e-310,1.595730774584125e-309,0.2962496229599798,0.4156022884312929,,0.8792999052076074
308,4.730852393897e-310,6.95365443488947e-78,2.5621462800596116e-66,0.24664545752916703,0.2525252069336844,4.862481534292491e-66,2.240633191273342e-308,4.73977904844148e-66,5.819421760921277e-66,0.06595788750188208,8.239789084219043e-78,4.89785528733965e-310,1.595730774584125e-309,0.2964865579624146,0.4172493124970773,,0.8835825263166683
309,4.730852393897e-310,3.987279467811032e-78,1.604064602003763e-66,0.24718070550101234,0.25379175527368386,3.046251028097968e-66,2.240633191273342e-308,2.971063292235855e-66,3.649462256339302e-66,0.06605269605407747,4.724971716621031e-78,4.89785528733965e-310,1.595730774584125e-309,0.29672368246110864,0.41890286368831026,,0.8878860058876206
310,4.730852393897e-310,2.286337019374717e-78,1.0042452561848366e-66,0.24771711502026356,0.25506465602783246,1.9084175972172382e-66,2.240633191273342e-308,1.8623688986882518e-66,2.2886422925869314e-66,0.06614764088507,2.709457425994785e-78,4.89785528733965e-310,1.595730774584125e-309,0.29696099660761766,0.42056296787186725,,0.8922104455113875
311,4.730852393897e-310,1.3110034067998273e-78,6.287206471048242e-67,0.24825468860760724,0.2563439410568688,1.195586867850009e-66,2.240633191273342e-308,1.1673995380257132e-66,1.435248038068922e-66,0.06624272219074819,1.553693859680534e-78,4.89785528733965e-310,1.595730774584125e-309,0.2971985005536185,0.42222965101713383,,0.8965559472736895
312,4.730852393897e-310,7.517395371181119e-79,3.936186401294324e-67,0.24879342878920005,0.25762964238133,7.490121452766296e-67,2.240633191273342e-308,7.317678481113517e-67,9.00069415588844e-67,0.06633794016728219,8.909402253193805e-79,4.89785528733965e-310,1.595730774584125e-309,0.29743619445090924,0.423902939196412,,0.9009226137574552
313,4.730852393897e-310,4.31053289972753e-79,2.464300076207165e-67,0.24933333809668085,0.2589217921823533,4.692416827735524e-67,2.240633191273342e-308,4.5869830001400845e-67,5.6444944106557504e-67,0.0664332950111241,5.108950390364159e-79,4.89785528733965e-310,1.595730774584125e-309,0.2976740784514095,0.4255828585853272,,0.905310548045242
314,4.730852393897e-310,2.4716930482151918e-79,1.5428067287661346e-67,0.24987441906718236,0.26022042280248125,2.9397087649472e-67,2.240633191273342e-308,2.8752852558195283e-67,3.539762222792598e-67,0.06652878691900842,2.929643689827353e-79,4.89785528733965e-310,1.595730774584125e-309,0.2979121527071603,0.42726943546323876,,0.9097198537216695
315,4.730852393897e-310,1.4172879935521372e-79,9.658939774857309e-68,0.25041667424334313,0.2615255667464717,1.8416709213954397e-67,2.240633191273342e-308,1.802331794576288e-67,2.2198474623795272e-67,0.06662441608795241,1.6799560562445027e-79,4.89785528733965e-310,1.595730774584125e-309,0.2981504173703242,0.42896269621365063,,0.9141506348758656
316,4.730852393897e-310,8.126839447630957e-80,6.0471033626442e-68,0.2509601061733196,0.262837256682111,1.1537713610125399e-67,2.240633191273342e-308,1.1297661305659272e-67,1.3921055839578669e-67,0.06672018271525658,9.633432081561088e-80,4.89785528733965e-310,1.595730774584125e-309,0.2983888725931857,0.430662667324624,,0.918602996103923
317,4.730852393897e-310,4.659992867225334e-80,3.785866764972453e-68,0.2515047174107979,0.26415552544103194,7.228155356245975e-68,2.240633191273342e-308,7.0817788024097265e-68,8.73014019985575e-68,0.06681608699850496,5.524133403674363e-80,4.89785528733965e-310,1.595730774584125e-309,0.29862751852815095,0.432369375389192,,0.9230770425113685
318,4.730852393897e-310,2.6720761081260502e-80,2.3701905362926902e-68,0.25205051051500593,0.2654804060195354,4.528300113826412e-68,2.240633191273342e-308,4.439112631314023e-68,5.474825242238532e-68,0.06691212913556566,3.167723569671437e-80,4.89785528733965e-310,1.595730774584125e-309,0.29886635532774786,0.43408284710577494,,0.9275728797156445
319,4.730852393897e-310,1.5321891966477135e-80,1.4838882420027022e-68,0.2525974880507255,0.2668119315794163,2.8368928046298445e-68,2.240633191273342e-308,2.782594811742193e-68,3.4333596880319805e-68,0.06700830932459115,1.8164790530181324e-80,4.89785528733965e-310,1.595730774584125e-309,0.2991053831446264,0.43580310927859894,,0.9320906138486021
320,4.730852393897e-310,8.785691871517937e-81,9.290073017496678e-69,0.25314565258830424,0.26815013544879357,1.7772587025288465e-68,2.240633191273342e-308,1.7442301039437317e-68,2.153120551950786e-68,0.06710462776401879,1.0416300783454403e-80,4.89785528733965e-310,1.595730774584125e-309,0.29934460213155895,0.4375301888181145,,0.9366303515590061
321,4.730852393897e-310,5.037783964939519e-81,5.816169589290584e-69,0.2536950067036677,0.26949505112294436,1.1134183464950295e-68,2.240633191273342e-308,1.093345909603941e-68,1.3502599588947607e-68,0.06720108465257114,5.973056602613614e-81,4.89785528733965e-310,1.595730774584125e-309,0.29958401244143956,0.43926411274141786,,0.9411922000150532
322,4.730852393897e-310,2.888704458174547e-81,3.6412877086841145e-69,0.25424555297833146,0.27084671226514256,6.975351492428935e-69,2.240633191273342e-308,6.853483811252154e-69,8.467718888023291e-69,0.0672976801892564,3.4251512048018305e-81,4.89785528733965e-310,1.595730774584125e-309,0.29982361422728493,0.4410049081726735,,0.9457762669069022
323,4.730852393897e-310,1.6564055752989568e-81,2.279674960274198e-69,0.2547972939994133,0.27220515270750123,4.3699233622380227e-69,2.240633191273342e-308,4.2960091530510017e-69,5.310256198760082e-69,0.06739441457336884,1.9640967022850087e-81,4.89785528733965e-310,1.595730774584125e-309,0.30006340764223394,0.44275260234353825,,0.9503826604492147
324,4.730852393897e-310,9.497958235628146e-82,1.427219802518495e-69,0.2553502323596453,0.27357040645181957,2.7376728201526906e-69,2.240633191273342e-308,2.6928924254256885e-69,3.330155531775504e-69,0.06749128800448918,1.126278994783867e-81,4.89785528733965e-310,1.595730774584125e-309,0.3003033928395481,0.4445072225935879,,0.9550114893837115
325,4.730852393897e-310,5.446203030888419e-82,8.935292970257164e-70,0.2559043706573862,0.2749425076704338,1.715099293266357e-69,2.240633191273342e-308,1.6880014349515417e-69,2.0883994012199322e-69,0.06758830068248506,6.45846191083951e-82,4.89785528733965e-310,1.595730774584125e-309,0.3005435699726114,0.4462687963707439,,0.9596628629817388
326,4.730852393897e-310,3.122895123121855e-82,5.594054981821378e-70,0.25645971149663327,0.2763214907070726,1.0744766738045701e-69,2.240633191273342e-308,1.0580997657000582e-69,1.3096721811940246e-69,0.06768545280751136,3.7034989063051133e-82,4.89785528733965e-310,1.595730774584125e-309,0.3007839391949304,0.44803735123170396,,0.9643368910468471
327,4.730852393897e-310,1.7906923217343552e-82,3.50223000452328e-70,0.25701625748703477,0.27770739007771694,6.731389413328878e-70,2.240633191273342e-308,6.632548355663514e-70,8.213185759350019e-70,0.06778274458001068,2.123710620013656e-82,4.89785528733965e-310,1.595730774584125e-309,0.30102450066013475,0.4498129148423719,,0.9690336839173846
328,4.730852393897e-310,1.0267968870862575e-82,2.192616097704057e-70,0.25757401124390233,0.2791002404714634,4.217085818479001e-70,2.240633191273342e-308,4.157518895310262e-70,5.150633974380674e-70,0.06788017620071378,1.2178069743399275e-82,4.89785528733965e-310,1.595730774584125e-309,0.30126525452197667,0.4515955149782913,,0.9737533524691013
329,4.730852393897e-310,5.887733110447957e-83,1.3727154829071168e-70,0.25813297538822294,0.28050007675139327,2.6419230426934335e-70,2.240633191273342e-308,2.6060817709836633e-70,3.230053613221082e-70,0.0679777478706399,6.983314076667724e-83,4.89785528733965e-310,1.595730774584125e-309,0.30150620093433145,0.45338517952507956,,0.9784960081177658
